date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:06:15	2352/2352	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Sep%202025%2000:36:12%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//eduma.thimpress.com/demo-main/product/luggage-tag/%26description%3DDonec%20faucibus%20pharetra%20enim%20et%20imperdiet.%20Nunc%20tincidunt%20ut%20sem%20sed%20aliquam.%20Nullam%20ut%20leo%20molestie%2C%20vehicula%20justo%20sed%2C%20eleifend%20augue.%20Vestibulum%20ut%20scelerisque%20magna.%20Aenean%20in%20odio%20congue%2C%20posuere%20urna%20in%2C%20dictum%20diam.%26media%3Dhttps%3A//eduma.thimpress.com/demo-main/wp-content/uploads/sites/95/2013/06/product-3.png%26description%3D	C:/My%20Web%20Sites/Edu/Edu/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/eduma.thimpress.com/demo-main/product/luggage-tag/&description=/product-3.df1.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fluggage-tag%2F%26description=Donec%20faucibus%20pharetra%20enim%20et%20imperdiet.%20Nunc%20tincidunt%20ut%20sem%20sed%20aliquam.%20Nullam%20ut%20leo%20molestie%2C%20vehicula%20justo%20sed%2C%20eleifend%20augue.%20Vestibulum%20ut%20scelerisque%20magna.%20Aenean%20in%20odio%20congue%2C%20posuere%20urna%20in%2C%20dictum%20diam.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-3.png)
06:06:17	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-68c3e111-413f6;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick.css?ver=932495911	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick37f2.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:17	68/68	---MC-	200	added ('OK')	image/png	date:Thu,%2025%20Sep%202025%2000:36:13%20GMT	https://p.sardine.ai/v1/b.png?advertisingId=&androidId=&clientId=3eb358e5-fb44-4c08-a426-e00ce538c65d&deviceToken=eyJhbGciOiJkaXIiLCJjdHkiOiJKV1QiLCJlbmMiOiJBMTI4R0NNIiwidHlwIjoiSldUIn0..oz7tRfwgGc6Ez8Ns.jWKaObFmK-voYx6HqR-CKZo_xjqNCf7qTCM8F1f00QuHSc1LCI6uTamL-YWxvYsp0hFPTWHB6NdigK62wD4LOOwLknrXXGE0fw8vdxg0sYpDfa41DN-fIePtx3zQwfqPS9FD8J0xewgMZq0QrSZttketwaU9Jnk-xmoSYqPJV_IHQQQFEjFGK1DxbSnXyFpWOMtdxYJ6ehq97m4ZFx5zXS-xWiv1WGwrcV81xDycp-2yTFenjFhaXBaFXf_qBYdOLW6_CvnP3vbZrXvGIvCMelTI_jiVFh6wHb-dCg.1UzwmXYhDJLwcr61w_f_3A&flow=login&identifierForVendor=&os=&sessionKey=AMT4eKzgCfJifngBlA7s+CokmRQDR8FzC8vNudJFMJzAmaYR8I8wf5fA4Wao&userIdHash=	C:/My%20Web%20Sites/Edu/Edu/p.sardine.ai/v1/bc8d9.png	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fluggage-tag%2F%26description=Donec%20faucibus%20pharetra%20enim%20et%20imperdiet.%20Nunc%20tincidunt%20ut%20sem%20sed%20aliquam.%20Nullam%20ut%20leo%20molestie%2C%20vehicula%20justo%20sed%2C%20eleifend%20augue.%20Vestibulum%20ut%20scelerisque%20magna.%20Aenean%20in%20odio%20congue%2C%20posuere%20urna%20in%2C%20dictum%20diam.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-3.png)
06:06:18	16375/16375	---M-Z	200	added ('OK')	text/css	etag:%223ff7-68c3e111-413f5;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min.css?ver=932495911	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min37f2.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:18	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.df7.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:18	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.df8.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:18	12364/12364	---M-Z	200	added ('OK')	text/css	etag:%22304c-68c3e111-413f2;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style.css?ver=932495911	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style37f2.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:19	42862/42862	---M-Z	200	added ('OK')	text/javascript	etag:%22a76e-68c3e111-41402;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min.js?ver=932495911	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min37f2.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:20	7802/7802	---M-Z	200	added ('OK')	text/javascript	etag:%221e7a-68c3e111-41404;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script.js?ver=932495911	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script37f2.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=1692)
06:06:20	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-68c3e111-413f6;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick.css?ver=2018371131	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slickd951.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:20	16375/16375	---M-Z	200	added ('OK')	text/css	etag:%223ff7-68c3e111-413f5;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min.css?ver=2018371131	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.mind951.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:21	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.dfe.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:21	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.dff.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:21	12364/12364	---M-Z	200	added ('OK')	text/css	etag:%22304c-68c3e111-413f2;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style.css?ver=2018371131	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/styled951.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:22	42862/42862	---M-Z	200	added ('OK')	text/javascript	etag:%22a76e-68c3e111-41402;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min.js?ver=2018371131	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.mind951.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:22	7802/7802	---M-Z	200	added ('OK')	text/javascript	etag:%221e7a-68c3e111-41404;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script.js?ver=2018371131	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-scriptd951.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=137)
06:06:23	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-68c3e111-413f6;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick.css?ver=1707019364	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick6392.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:24	16375/16375	---M-Z	200	added ('OK')	text/css	etag:%223ff7-68c3e111-413f5;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min.css?ver=1707019364	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min6392.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:24	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e05.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:24	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e06.delayed	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:24	12364/12364	---M-Z	200	added ('OK')	text/css	etag:%22304c-68c3e111-413f2;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style.css?ver=1707019364	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style6392.css	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:25	42862/42862	---M-Z	200	added ('OK')	text/javascript	etag:%22a76e-68c3e111-41402;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min.js?ver=1707019364	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min6392.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:26	7802/7802	---M-Z	200	added ('OK')	text/javascript	etag:%221e7a-68c3e111-41404;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script.js?ver=1707019364	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script6392.js	(from https://eduma.thimpress.com/demo-main/product/luggage-tag/?add-to-cart=145)
06:06:27	2352/2352	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Sep%202025%2000:36:24%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//eduma.thimpress.com/demo-main/product/bracelet/%26description%3DDonec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media%3Dhttps%3A//eduma.thimpress.com/demo-main/wp-content/uploads/sites/95/2013/06/product-4.png%26description%3D	C:/My%20Web%20Sites/Edu/Edu/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/eduma.thimpress.com/demo-main/product/bracelet/&description=Don/product-4.e0a.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbracelet%2F%26description=Donec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-4.png)
06:06:27	2352/2352	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Sep%202025%2000:36:24%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//eduma.thimpress.com/demo-main/product/bracelet/%26description%3DDonec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media%3Dhttps%3A//eduma.thimpress.com/demo-main/wp-content/uploads/sites/95/2013/06/product-4.png%26description%3D	C:/My%20Web%20Sites/Edu/Edu/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/eduma.thimpress.com/demo-main/product/bracelet/&description=Donec%20venenati/product-4.e09.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbracelet%2F%26description=Donec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-4.png)
06:06:27	709/709	---M--	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2025%20Sep%202025%2000:36:24%20GMT	https://api.sardine.ai/v1/a.png?clientId=3eb358e5-fb44-4c08-a426-e00ce538c65d&sessionKey=AAXlFMf2XpYQ5IoDw4oVY71WNctSNxEgznPS+bZMhlvgmaYR8IKQmdKackkr&flow=login&ns=1	C:/My%20Web%20Sites/Edu/Edu/api.sardine.ai/v1/a.e0bd546.delayed	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbracelet%2F%26description=Donec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-4.png)
06:06:29	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-68c3e111-413f6;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick.css?ver=1524031161	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slickd3b9.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:29	16375/16375	---M-Z	200	added ('OK')	text/css	etag:%223ff7-68c3e111-413f5;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min.css?ver=1524031161	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.mind3b9.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:30	68/68	---MC-	200	added ('OK')	image/png	date:Thu,%2025%20Sep%202025%2000:36:25%20GMT	https://p.sardine.ai/v1/b.png?advertisingId=&androidId=&clientId=3eb358e5-fb44-4c08-a426-e00ce538c65d&deviceToken=eyJhbGciOiJkaXIiLCJjdHkiOiJKV1QiLCJlbmMiOiJBMTI4R0NNIiwidHlwIjoiSldUIn0..DChu15x6OOHdeang.uPmyVBsX5CdEjhGyATgV_mRrYss19Ogni1v3BsEs1Snq06Q_CRSzF9Vlef4MzR_XHbQ2hZe7x6N8XCwGxSbaTkuVtBRC9dlhJvbAS1r407n9TkZWAM_D7Ruxgi81jxsmd-JTILjUhByOUuedFZF6pHD-R59SpnGxIUXlBQENNbRssWmT6HVqOK-RcIZJJyS7m9ncNz8EVrDc1x0M54awp94Ra9sb98p-RKlFdAk-QmT5D9sSSpDIHhpzgOgNHLIBGR8YjIoJLx1KsYK1hG265jzh2o9EnrJiBQGzSA.Fhk8uPAH9IV-hfQrCqPDdA&flow=login&identifierForVendor=&os=&sessionKey=AAXlFMf2XpYQ5IoDw4oVY71WNctSNxEgznPS+bZMhlvgmaYR8IKQmdKackkr&userIdHash=	C:/My%20Web%20Sites/Edu/Edu/p.sardine.ai/v1/b7aba.png	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbracelet%2F%26description=Donec%20venenatis%20consequat%20dolor%2C%20ac%20pharetra%20sapien%20feugiat%20eu.%20Ut%20fermentum%20congue%20rhoncus.%20Nullam%20nunc%20tortor%2C%20luctus%20in%20diam%20ut%2C%20tincidunt%20vulputate%20quam.%20Integer%20eget%20neque%20in%20arcu%20pulvinar%20commodo%20at%20nec%20sapien.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-4.png)
06:06:30	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e10.delayed	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:30	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e11.delayed	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:30	12364/12364	---M-Z	200	added ('OK')	text/css	etag:%22304c-68c3e111-413f2;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style.css?ver=1524031161	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/styled3b9.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:31	42862/42862	---M-Z	200	added ('OK')	text/javascript	etag:%22a76e-68c3e111-41402;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min.js?ver=1524031161	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.mind3b9.js	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:31	7802/7802	---M-Z	200	added ('OK')	text/javascript	etag:%221e7a-68c3e111-41404;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script.js?ver=1524031161	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-scriptd3b9.js	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:32	527960/527960	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Sep%202025%2000:36:29%20GMT	https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=140	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/product/bracelet/index6c4d.html	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=143)
06:06:32	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-68c3e111-413f6;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slick.css?ver=1717663998	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/slickf7aa.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:33	16375/16375	---M-Z	200	added ('OK')	text/css	etag:%223ff7-68c3e111-413f5;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.min.css?ver=1717663998	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/css/swiper-bundle.minf7aa.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:34	12364/12364	---M-Z	200	added ('OK')	text/css	etag:%22304c-68c3e111-413f2;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/style.css?ver=1717663998	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/stylef7aa.css	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:34	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e17.delayed	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:34	0/-1	---M--	301	error ('')			https://eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/courses/create-an-lms-website-with-learnpress.e18.delayed	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:34	42862/42862	---M-Z	200	added ('OK')	text/javascript	etag:%22a76e-68c3e111-41402;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.min.js?ver=1717663998	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/slick.minf7aa.js	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:34	7802/7802	---M-Z	200	added ('OK')	text/javascript	etag:%221e7a-68c3e111-41404;gz%22	https://eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-script.js?ver=1717663998	C:/My%20Web%20Sites/Edu/Edu/eduma.thimpress.com/demo-main/wp-content/plugins/thim-widget-landing/assets/js/custom-scriptf7aa.js	(from https://eduma.thimpress.com/demo-main/product/bracelet/?add-to-cart=145)
06:06:35	2352/2352	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Sep%202025%2000:36:32%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//eduma.thimpress.com/demo-main/product/bag-fabric/%26description%3DMaecenas%20eleifend%20sapien%20erat%2C%20eget%20suscipit%20quam%20volutpat%20condimentum.%20Duis%20gravida%20dui%20enim%2C%20vel%20consectetur%20urna%20commodo%20at.%20Sed%20laoreet%20volutpat%20venenatis.%26media%3Dhttps%3A//eduma.thimpress.com/demo-main/wp-content/uploads/sites/95/2013/06/product-6.png%26description%3D	C:/My%20Web%20Sites/Edu/Edu/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/eduma.thimpress.com/demo-main/product/bag-fabric/&description=Maecenas%20ele/product-6.e1b.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbag-fabric%2F%26description=Maecenas%20eleifend%20sapien%20erat%2C%20eget%20suscipit%20quam%20volutpat%20condimentum.%20Duis%20gravida%20dui%20enim%2C%20vel%20consectetur%20urna%20commodo%20at.%20Sed%20laoreet%20volutpat%20venenatis.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-6.png)
06:06:35	2352/2352	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Sep%202025%2000:36:32%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//eduma.thimpress.com/demo-main/product/bag-fabric/%26description%3DMaecenas%20eleifend%20sapien%20erat%2C%20eget%20suscipit%20quam%20volutpat%20condimentum.%20Duis%20gravida%20dui%20enim%2C%20vel%20consectetur%20urna%20commodo%20at.%20Sed%20laoreet%20volutpat%20venenatis.%26media%3Dhttps%3A//eduma.thimpress.com/demo-main/wp-content/uploads/sites/95/2013/06/product-6.png%26description%3D	C:/My%20Web%20Sites/Edu/Edu/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/eduma.thimpress.com/demo-main/product/bag-fabric/&description=M/product-6.e1c.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fproduct%2Fbag-fabric%2F%26description=Maecenas%20eleifend%20sapien%20erat%2C%20eget%20suscipit%20quam%20volutpat%20condimentum.%20Duis%20gravida%20dui%20enim%2C%20vel%20consectetur%20urna%20commodo%20at.%20Sed%20laoreet%20volutpat%20venenatis.%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2013%2F06%2Fproduct-6.png)
